station_id,name,address,postal_code,city,latitude,longitude
33591,AVIA XPress (unser Service: Luft und Wasser),Nr. 138,8921,Mooslandl,47.6552697,14.7666716
33596,AVIA ,Keltenstraße 2,3100,St. Pölten-Ratzersdorf,48.2279934,15.6768304
33597,AVIA XPress (unser Service: Luft und Wasser),Wollsberg 37,4652,Steinerkirchen,48.0779136,13.999056
33598,AVIA,Franz Eigl-Str. 7,3910,Zwettl,48.6028473,15.1854858
33599,AVIA,Fachmarktzentrum 1,7011,Siegendorf,47.7735234,16.529095
33600,AVIA,Prof.Krejci-Graf-Str.2,3950,Gmünd,48.7608669,14.9905661
33609,AVIA,Gewerbeparkstraße 1,3500,Krems,48.4052349,15.6549839
33610,AVIA XPress (unser Service: Luft und Wasser),Linzer Straße 14,4650,Edt/Lambach,48.095318,13.8926439
33618,Freie Tankstelle,Markt 11,4363,Pabneukirchen,48.320395,14.8172248
33629,Gusenbauer - Ihr starker Partner,Hauptstraße 32,4281,Mönchdorf,48.3606782,14.7918203
33634,Essmeister Diskont,Hauptstrasse 5,3373,Kemmelbach,48.154907,15.092447
33635,Essmeister Diskont,Bahnhofstrasse 5,3372,Blindenmarkt,48.125481,14.981425
33663,Turmöl Quick,Sportplatzstraße 1,4642,Sattledt,48.0756825,14.0466785
33700,AVIA mit Bedienung,Kremser Straße 37,3462,Absdorf,48.4004098,15.9737878
33701,AVIA XPress (unser Service: Luft und Wasser),Nr. 2,3383,Hürm,48.1565262,15.4131142
33708,AVIA XPress (unser Service: Luft und Wasser),Hauptstraße 25,2125,Neubau,48.4985214,16.5169696
33715,AVIA,Schlitters 27c,6262,Schlitters,47.3811223,11.8341075
33727,AVIA,Friedrich-Thurner-Straße 21,4910,Ried im Innkreis,48.212154,13.482703
33764,Deuring,Seestrasse 10,6912,Hörbranz,47.534922,9.7377447
33950,IQ-Tankstelle,Dorfwerfen 50,5452,Pfarrwerfen,47.4576791,13.2068137
33971, BP Tankstelle Zyka Roland,Stubaitalstrasse 81,6167,Neustift,47.111457,11.3096291
34000,Urban Garage,Antonigasse 81,1170,Wien,48.2246253,16.3326865
34002,Thrainer,Audorfer Straße 41,6342,Niederndorf,47.6488703,12.1965438
34016,Baertl GmbH,Stuwerstrasse 41,1020,Wien,48.219051079508,16.4058665626915
34026,leodiskonttankstelle GmbH,Seidengasse 12,1070,Wien,48.2004272,16.3445982
34027,"Kreupl, Freie Tankstelle",Aistersheim 38,4676,Aistersheim,48.187439,13.739677
34031,Greiner Einkaufsmarkt Eichfeld,Eichfeld 64,8480,Mureck,46.7256184,15.7721281
34032,Autohof Huter GmbH,Stegen 7,6682,Vils,47.5502075,10.6575315
34320,freie Tankstelle,Untere Hauptstr. 153,7422,Riedlingsdorf,47.3371468,16.1450365
34322,freie Tankstelle,Lödersdorf 54,8334,Lödersdorf,46.9559582,15.9564707
34335,OMV,Bahnhofstraße 11a,7471,Rechnitz,47.302575,16.4423994
34338,Diskont Tankstelle,Lembach 7,8333,Riegersburg,47.015015,15.9495948
34354,"Diskont Rossmann (Profi-Diesel, Diesel, S95)",Paldau 161,8341,Paldau,46.941023,15.786523
34359,SPRITKÖNIG,Flurstr. 57,8280,Fürstenfeld,47.0368461,16.0931036
34360,SPRITKÖNIG ,Triester Str. 360,8055,Graz,47.0296395,15.4315854
34368,Diesel,Seglerweg 1,6900,Bregenz,47.5043091,9.7178389
34372,Wattaul,Heizwerkstrasse 3,3380,Pöchlarn,48.200594,15.220184
34437,Gelbmann GmbH / freie Tankstelle / 24 Std. SB-Tankstelle,kindergartengasse 14,7163,andau,47.7762135,17.0346131
34450,Lagerhaus Tankstelle Lienz,Kärntnerstraße 110,9900,Lienz,46.8304105,12.7911009
34478,Eni / Agip,Erdbergstrasse 189,1030,Wien,48.186401,16.4233279
34479,Turmöl Tankstelle Lang,Dorf 343,7534,Olbendorf,47.1880973,16.2033658
34480,DICKINGER Agrarhandel GmbH,Stampfstraße 3,4655,Vorchdorf,48.0051382,13.9188821
34493,Diskont,Markt 6,4263,Windhaag bei Freistadt,48.588616,14.561648
34499,Diskont Pöltl,Hofstatt 21,7312,Unterpetersdorf,47.5907015,16.579503
34500,Freie Tankstelle - Einkauf nur bei OMV,Rettenegg 171,8674,Rettenegg,47.5184339,15.7711906
34504,Steindorfer Mail,Mail Süd 1-5,9300,Sankt Veit an der Glan,46.800983,14.4024476
34505,Tankstelle Kaiser,Markt Neuhodis 215,7464,Markt Neuhodis,47.2923738,16.3953544
34507,Land lebt auf,Sportplatzstraße 1,5113,St. Georgen / Salzburg,47.974007,12.893658
34521,www.voegel-trans.at,Säge 156,6933,Doren,47.49052893,9.85336304
34522,Turmöl SB Tankstelle SHALABI Asim ,Waldeggstraße 44,4020,Linz ,48.288119,14.287634
34528,Karl Bors GmbH,Ober Hauptstr. 63,7162,Tadten,47.7654592,16.9832483
34530,E N I  ,Dorfstraße 97,9546,Bad Kleinkirchheim,46.8144526,13.8006346
34545,Freie Tankstelle,Hasnerstraße 128,1160,Wien ,48.2116586,16.3102334
34547,Moser Tankstelle Feldkirchen,Oberglan-Gewerbestr. 1,9560,Feldkirchen,46.694667,14.125671
34558,Grübler Thomas Dieseltankstelle,Böcksteiner Bundesstraße 15,5640,Bad Gastein,47.1054555,13.1342715
34561,Johannes Pferschinger,St.Urbanstraße 2,3481,Fels/Wagram,48.4383789,15.8176601
34566,Tankstelle LESKA,Palterndorferstraße 19,2181,Dobermannsdorf,48.5961921,16.8245058
34587,Tankstelle Pernsteiner - Tankautomat mit Bankomat,Hauptstraße 9,4131,Kirchberg ob der Donau,48.444348,13.938993
34588,Shell,Kremserstraße 2-4,3470,Kirchberg am Wagram,48.4308585,15.9019522
34590,ENI OBERSCHEIDER,Reichsstrasse 16a,6890,Lustenau,47.430313,9.64951
34591,SB-Tankstelle,Diesendorf 15,3243,St. Leonhard,48.0925635,15.2496315
34592,Marken-Diskont Franz Falk,Oberbuch 9,8274,Buch,47.2339552,15.9964327
34593,LAGERHAUS   Hopfgarten - Wörgl und Umgebung reg.Gen.m.b.H.,Bahnhofstr. 7,6361,Hopfgarten,47.4526716,12.1517289
34596,Schildecker-DISKONT,Industriegelände Objekt 2,3435,Pischelsdorf,48.33325905,15.94180584
34598,Diskonttankstelle Schöllhammer,Bahnhofstraße 92,3350,Stadt Haag,48.096018,14.5880669
34610,Turmöl,Hauptstraße 94,9632,Kirchbach,46.64273,13.1799
34706,Autohaus Föttinger GmbH,Seefeld 9,4853,Steinbach am Attersee,47.8407909,13.5474485
34728,"Jedinger, Freie Tankstelle",Frei 3,4682,Geboltskirchen,48.1537941,13.6345045
34739,Kuss Autodienst,Christophorusweg 1,9334,Guttaring,46.8799972,14.505802
34748,"Schindele, Riefensberg",Meierhof 126,6943,Riefensberg,47.4987605,9.9462056
34755,ROBINEAU- Automaten-Tankstelle,Untere Hauptstraße 12   Großrust,3123,Obritzberg,48.2717226,15.6149517
34756,Raststätte Robineau,Kremserstraße 200,3508,Paudorf,48.351732,15.6209153
34763,Diskonttankstelle Leonhartsberger,Schloßberg 34,4391,Waldhausen,48.2777412,14.9560838
34764,Huber ,Zellbergeben 16,6277,Zellber,47.2352316,11.8802754
34770,LSC Wenzl GmbH,Krautgartengasse 20,7132,Frauenkirchen,47.8438135,16.9238938
34771,LSC Wenzl GmbH,Hochäcker 7,7122,Gols,47.9056277,16.9235613
34787,Shell,Am Stein 388,6883,Au,47.3279328,9.9756882
34809,IQ-Tankstelle Seiwald,Mauthen 264,9640,Kötschach-Mauthen,46.6656107,12.9976327
34814,,Schweizerstraße 45,6844,Altach,47.3528442,9.6348561
34817,Lagerhaus Tankstelle,Kötschach 153,9640,Kötschach,46.6721177,13.0032407
34828,Stering GmbH,Hitzendorf 134,8151,Hitzendorf,47.0346383,15.3004398
34851,Czelecz,Flurgasse 5,8665,Langenwang,47.5647283,15.6144042
34888,GUTSCHE,Wolkersdorf 42,9431,St. Stefan,46.7871055,14.8505684
34890,Ulli´s Tank-Stelle,Liebenau 129,4252,Liebenau,48.5303994,14.8010066
34946,Trötzmüller Garage,Pouthongasse 15 - 17,1150,Wien,48.1992287,16.3298807
35026,Mössmer Transporte,Gewerbestraße 1,6111,Volders,47.2899507,11.5734834
35066,Mitterecker GmbH,Andorfer Strasse 13,4755,Zell an der Pram,48.3191684,13.62668
35166,Land lebt auf,Rottenbach Nr. 52,4681,Rottenbach,48.2073704,13.6796379
35466,,Payerstetten 6,3652,Leiben,48.2496835,15.2480109
35506,Turmöl Quick,Zeltenschlagstraße 2,8700,Leoben,47.3789195,15.0887587
35567,BP,Franz Josefskai/Morzinpl ,1010,Wien,48.2123537,16.3743119
35575,BP,Imlau  65 ,5452,Imlau,47.465526,13.197606
35576,BP,Zillertalstr. 35 ,6263,Fuegen,47.345526,11.852875
35578,BP,Lustenauer Strasse 112a ,6845,Hohenems,47.373695,9.677582
35579,BP,Hadikgasse/Kefergasse ,1140,Wien,48.1927168,16.2776905
35580,BP,Einzingergasse 2 ,1210,Wien,48.28254695,16.3799518
35582,BP,Geiselbergstr.47/Hauffg.35 ,1110,Wien,48.1748413,16.408093
35600,BP,Ossiacherzeile 50 A ,9500,Villach,46.6115786,13.8562822
35612,BP,An Der Raststation-Lkw ,3385,Voellerndorf,48.176784,15.5487265
35616,BP,Gewerbeparkstr.On1 Gew.Park Stadlau ,1220,Wien,48.247683,16.466253
35627,BP,Bundesstrasse ,6863,Egg Im Bregenzerwald,47.432516,9.895364
35628,BP,Bruennerstrasse 186 ,1210,Wien,48.2835514,16.4130911
35631,BP,Linke Wienzeile 90-92 ,1060,Wien,48.1947585,16.3537622
35635,BP,L.V.Hoehnelgasse ,1100,Wien,48.159072,16.387181
35636,BP,Kaiser Ebersdorferstr.248-250 ,1110,Wien,48.159913,16.457723
35643,BP,Lamprechtshauserner B156 ,5101,Bergheim / Lengfelden,47.844393,13.050127
35647,BP,Salzburgerstr. ,6380,St. Johann In Tirol,47.5253228,12.4229437
35651,BP,Reichshofstrasse ,6890,Lustenau,47.424342,9.651639
35666,BP,St Johannerstrasse ,6370,Kitzbuehel,47.459666,12.386913
35673,BP,Iseltalerstrasse 25 ,9900,Lienz,46.8285946,12.7566304
35676,BP,Franzosengraben ,1030,Wien,48.1867771,16.4130517
35682,BP,Maroltingergasse 5 ,1140,Wien,48.203324,16.3028796
35686,BP,Wienerbergstr. 29 ,1120,Wien,48.170951,16.33682
35687,BP,Erdbergerlaende 30 ,1030,Wien,48.201209,16.403575
35692,BP,Zinnergasse 4 ,1110,Wien,48.1612431,16.4713858
35696,BP,Gablenzgasse 72 ,1160,Wien,48.206071,16.321692
35697,BP,Hietzinger Kai 133-135 ,1130,Wien,48.1915759,16.2803217
35700,BP,Linzer Str. 135-137 ,1140,Wien,48.1933363,16.3017905
35714,BP,Heiligenstaedterstr.77 ,1190,Wien,48.2438482,16.3613545
35721,BP,Dresdnerstrasse 8 ,1200,Wien,48.2408605,16.3748223
35725,BP,Laxenburgerstrasse 2a ,1100,Wien,48.183485,16.373405
35726,BP,Am Fasangarten 9 ,1120,Wien,48.170747,16.305561
35729,BP,Triesterstrasse 153 ,1100,Wien,48.15669974,16.34239786
35743,BP,Hernalser Hauptstr.32-34 ,1170,Wien,48.2173667,16.3382721
35750,BP,Handelskai 276-280 ,1020,Wien,48.2165742,16.4171484
35754,BP,Krottenbachstr. 17 ,1190,Wien,48.2403021,16.3418194
35755,BP,Triesterstrasse 104 ,1100,Wien,48.15715224,16.34123557
35758,BP,Triesterstrasse 68 ,1100,Wien,48.16565603,16.34673579
35762,BP,Margaretenguertel 43-45 ,1050,Wien,48.1796472,16.3517548
35768,BP,Altmannsdorferstr.117 ,1120,Wien,48.1609065,16.3184664
35769,BP,Erzherzog Karlstr. 253 ,1220,Wien,48.2204444,16.48015387
35774,BP,Altmannsdorferstr.94 ,1120,Wien,48.1623607,16.3172305
35779,BP,Silvrettastrasse 17 ,6561,Ischgl,47.0156769,10.2967348
35780,BP,Arsenalstrasse 5b ,1030,Wien,48.1776167,16.3929526
36008,Diskonttankstelle Gamsjäger,Betriebsgebiet Greiling,3107,St. Pölten,48.257599,15.641141
36086,dts Trading  GmbH,Gnigler Strasse 52,5020,Salzburg,47.816757,13.059568
36106,ENI Rüf,Bersbuch 401,6866,Andelsbuch,47.3979731,9.853856
36268,OMV - Laakirchen Reiterholz 3,Reiterholz 3,4663,Laakirchen,48.00466,13.85405
36271,avanti - Wien Simmeringer Hauptstraße 5,Simmeringer Hauptstrasse 5,1110,Wien,48.18388,16.4059
36728,avanti - Fürstenfeld Körmender Straße 30,Koermender Strasse 30,8280,Fuerstenfeld,47.04909,16.08948
36766,avanti - Ebensee Hauptstraße 21,Hauptstrasse 21,4802,Ebensee,47.81255,13.77331
36946,Landkauf Bund,Wieden 35,8345,Straden,46.8085675,15.8704039
37006,,Industriestraße 17,9560,Feldkirchen,46.7215632,14.1021638
37470,Deutsch-Griffen,Göschelsberg 17,9572,Deutsch-Griffen,46.8493966,14.0861215
37988,avanti - Rutzenmoos Autobahnzubringer Gmunden,Autobahnzubringer Gmunden ,4845,Rutzenmoos,47.95502,13.73619
38009,Landesprodukte Scheiber,Jakling 6,9433,St. Andrä,46.7585275,14.8463902
38026,avanti - Wien Julius Ficker Straße 77,Julius Ficker Strasse 77,1210,Wien,48.26672,16.44859
38166,"""deine Tankstelle""",Oberhof  3,8933,Sankt Gallen,47.6842133,14.6147679
38186,DISKONT Grausgruber,Starhemberg 15,4680,Haag/Hausruck,48.189051,13.642724
38246,Zach,Bundesstraße 10,2431,Enzersdorf/Fischa,48.066238,16.605534
38954,LAGERHAUS Genol Groß St. Florian,Markstraße 38,8522,Groß St. Florian,46.82187519179757,15.31919002532959
40106,Egger Wolfgang Internationale Transporte,Achenkirch 205,6215,Achenkirch,47.5160681,11.7083395
40126,Palfner Tankstelle,Bundesstraße 31,5600,St. Johann,47.3583594,13.1998823
40406, LMEnergy Express,Bundesstraße 2,5600,St. Johann,47.3343734,13.189367
40426,SCHWÄRZLER,Zeihenbühl 422,6951,Lingenau,47.4491533,9.9048504
40446,LSC WENZL GMBH,"Neudorferstrasse, Betriebsgebiet 2 (Strassenmeisterei Parndorf)",7111,Parndorf,47.9991587,16.8709332
40486,Eurowag,Kammer 44,4981,Reichersberg,48.3108247,13.4202842
40766,AVIA Xpress,Reitschulgasse 9,4600,Wels,48.1670468,14.0346315
40786,Diskont Diesel,Hainfeld 68,8262,Ilz,47.08102,15.9682
40787,"Frey, Diesel",Tobaj 48,7540,Tobaj,47.08552,16.3084
41188,Diskont Tankstelle,"Neue Landstraße 74 (""Hofer-Parkplatz"")",4655,Vorchdorf,48.008358,13.920214
41286,Maroltinger Tankstelle, Maroltingergasse 66,1160,Wien,48.2102455,16.3058551
41587,Disk,Franzensbrückenstrasse 15,1020,Wien,48.2146367,16.3916044
41588,avanti - Gosau 705, 705,4824,Gosau,47.57958,13.53156
41666,Lagerhaus-Genol,Obere Bahngasse 1,7083,Purbach,47.9111388,16.6955227
41667,Lagerhaus-Genol,Triftsteig 1,7063,Oggau,47.8324242,16.6703781
41726,Diskont Tankstelle,"Kärntner Straße 92 (""Hofer Parkplatz"")",8700,Leoben,47.382529,15.105815
41826,Turmöl Quick,Schlossallee 2,1140,Wien,48.1893108,16.314299
41886,OMV - Lienz Iseltaler Straße 30,Iseltaler Strasse 30,9900,Lienz,46.83172,12.75363
42086,Marken-Diskont Franz Falk ,Übersbach 124,8362,Übersbach,47.0370799,16.0571029
42228,Johann Meusburger GmbH,Zeihenbühl 396,6951,Lingenau,47.4491221,9.90622
42526,OMV - Kitzbühel St.Johanner Straße 15a,St.Johanner Strasse 15a,6370,Kitzbuehel,47.45609,12.38639
42606,avanti - Wernberg Bundesstraße 23,Bundesstrasse 23,9241,Wernberg,46.61782,13.95629
42646,avanti - Strass im Zillertal Bundesstraße 107,Bundesstrasse 107,6261,Strass im Zillertal,47.39793,11.81625
42867,Landestankstelle Güssing Partner Luisser,Wiener Straße 62,7540,Güssing ,47.0781445,16.3201416
42886,Tanke Blaguss,Industriestraße,7000,Eisenstadt,47.8328353,16.5336044
42986,Krois Diskont Clever Tanken,Nord 60,9125,Kühnsdorf,46.6246179,14.6334208
43426,JP MENNEL,Hof 331,6951,Lingenau,47.4499378,9.9233926
43486,Wildenhofer Diesel Tankstelle,Gniglerstraße 5-7,5020,Salzburg,47.8157985,13.0497956
43586,Shell,Sulmtalstr.45,8451,Heimschuh,46.7645638,15.4944686
43866,Turmöl Quick,Bundesstraße 33,9560,Untere Glan,46.7337805,14.1558516
44026,Kerschbaumer Autodienst,Untermarkt 10,9363,Metnitz,46.9808815,14.2196908
44208,OMV - Haslach an der Mühl Sternwaldstraße 45,Sternwaldstrasse 45,4170,Haslach an der Muehl,48.57546,14.05164
44246,Turmöl,Oberndorf 81,3820,Raabs,48.8438731,15.4824089
44306,AVIA, Jeding 12,4673,GASPOLTSHOFEN,48.139459,13.732438
44686,avanti - Pinkafeld Wiener Straße 8,Wiener Strasse 8,7423,Pinkafeld,47.3744,16.12554
44766,Turmöl Quick,Nachdemsee 12,4813,Altmünster,47.884276,13.771423
44887,avanti - Haldensee Seestraße 5,Seestrasse 5,6673,Haldensee,47.49479,10.55756
51108,Turmöl Quick,Grieskirchnerstraße 4,4600,Wels,48.169214,14.024823
80483,"Picej - SB tanken, TRAFIK, ADEG - Kaufhaus, Hotel",Turnersee Straße 17,9122,St. Primus,46.576943,14.564663
85913,TURMTANKSTELLE,Irrsdorfer Bachstraße Nr. 47,5204,Straßwalchen,47.967945,13.276355
86254,Eni,Kremser Landstraße 33,3452,Heiligeneich,48.3044998,15.8911152
94423,SOCAR Deutschkreutz,Hauptstraße 85,7301,Deutschkreutz,47.597633,16.627819
96323,Tankstelle Gradwohl,Grazerstrasse 34,8101,Gratkorn,47.1300093,15.3422736
101593,OMV - Sankt Johann im Pongau Wagrainer Straße 11,Wagrainer Strasse 11,5600,Sankt Johann im Pongau,47.34862,13.20651
108726,Wema  GmbH,Zeihenbühl 435,6951,Lingenau,47.4495768,9.9046295
123126,AVIA ,Brünning 37,4760,Raab,48.3505859,13.6358061
160060,Autohaus Pannonia,Weisse Kreuz Gasse 44,7132,Frauenkirchen,47.8403848,16.9316544
182629,ENI AUSTRIA,Altenmarkt Nr.81,8934,Altenmarkt bei St.Gallen,47.7193299,14.6540434
208629,,Willersdorferstrasse 67,8061,St. Radegund bei Graz,47.1918522,15.5028483
215302,Turmöl Quick,Linzerstraße 92a,4600,Wels,48.165209,14.043058
223334,Land lebt auf,Hauptstraße 53,3142,Perschling,48.259959,15.800892
232961,All In Tankstelle,Grazerstrasse 45,8062,Kumberg,47.1689413,15.586242
237857,SB-Tankstelle Schmied im Wald,Gschaid 8,4723,Natternbach,48.4039189,13.6922177
238026,BP,Johann-Herbst-Straße 15,5061,Glasenbach,47.7696131,13.0854539
247817,eni,Wechsel-Bundesstrasse 45,2840,Grimmenstein,47.619773,16.128287
247819,eni,Feldstrasse 44,2345,Brunn/Geb.,48.122997,16.293216
247822,eni,Wiener Strasse 52,7423,Pinkafeld,47.379013,16.122093
247827,eni,Steinbrückl 14,7531,Kemeten,47.275937,16.156024
247829,eni,Salurner Strasse 28,6330,Kufstein,47.5764,12.1604
247830,eni,Hauptstrasse 96,6511,Zams,47.1573815,10.58935314
247831,eni,Rennweg 20,6020,Innsbruck,47.277037,11.400716
247836,eni,Salzachtalstrasse 23,5400,Hallein,47.6797,13.1045
247842,eni,Gabelsbergerstrasse 1,5020,Salzburg,47.810199,13.046559
247845,eni,Bundesstrasse 18,6923,Lauterach,47.4821512,9.73155
247846,eni,Lustenauerstrasse 52,6850,Dornbirn,47.4104,9.72079
247847,eni,Rheinstrasse 4,6900,Bregenz,47.4985,9.73258
247849,eni,Achstrasse 39,6922,Wolfurt,47.48154,9.74613
247850,eni,Maria Theresienstrasse 14,6890,Lustenau,47.4282,9.65945
247851,eni24,Villacherstrasse 44,9800,Spittal/Drau,46.7919,13.5083
247852,eni,Mörtschach 72,9842,Mörtschach,46.9222,12.9105
247857,eni,Grieskirchnerstrasse 39,4600,Wels,48.1715,14.0235
247868,eni,"Oiden 110, Bundesstrasse 1",3300,Amstetten,48.133027,14.841365
247871,eni,Wienerstrasse 27,3493,Hadersdorf a. Kamp,48.459348,15.725307
247873,eni,Bahnhofstrasse 37,3370,Ybbs an der Donau,48.16341,15.099241
247874,eni,Wachauer Bundesstrasse,3620,Spitz,48.362533,15.416793
